"scale(hair)","5 %","95 %","N_id","tie_effect","detect_effect","p-value","se","approach","sim","sr_sigma","sr_rho","dr_sigma","dr_rho","exposure_sigma","exposure_baseline","NG","mean.between.GR","mean.within.GR","prediction_correlation","z","MOE","ci5","ci95","resid"
3.44010456735233e-16,-1.0407685247413e-15,1.72878943821177e-15,30,0.19,0.0684,0.675815323778478,8.14034330681367e-16,"3.SRI",9,"1.4/0.8",0.5,1.2,0.8,1,40,1,5,6,NA,0.12421132228929,1.0111228060281e-16,0.12421132228929,0.12421132228929,0.06578867771071
3.44010456735233e-16,-1.0407685247413e-15,1.72878943821177e-15,30,0.19,0.0684,0.5682,8.14034330681367e-16,"3.SRI permuted",9,"1.4/0.8",0.5,1.2,0.8,1,40,1,5,6,NA,0.12421132228929,1.0111228060281e-16,0.12421132228929,0.12421132228929,0.06578867771071
3.44010456735233e-16,-1.0407685247413e-15,1.72878943821177e-15,30,0.19,0.0684,0.675815323778478,8.14034330681367e-16,"3.SRI weigthed",9,"1.4/0.8",0.5,1.2,0.8,1,40,1,5,6,NA,0.12421132228929,1.0111228060281e-16,0.12421132228929,0.12421132228929,0.06578867771071
3.44010456735233e-16,-1.0407685247413e-15,1.72878943821177e-15,30,0.19,0.0684,0.6928,8.14034330681367e-16,"3.SRI weigthed permuted",9,"1.4/0.8",0.5,1.2,0.8,1,40,1,5,6,NA,0.12421132228929,1.0111228060281e-16,0.12421132228929,0.12421132228929,0.06578867771071
-0.316,-0.624,-0.063,50,-0.21,-0.0483,0.03,0.00548880336489923,"strand",10,"1.4/0.8",0.5,1.2,0.8,1,40,7,9,0,0.998165250721279,-0.563279857397505,-0.00309173237666338,-0.566371589774168,-0.560188125020841,0.353279857397505
-2.83814421559812,-5.14987931647001,-0.526409114726242,50,-0.21,-0.0483,0.0449275362079975,1.37831013063951,"2.Rates",10,"1.4/0.8",0.5,1.2,0.8,1,40,7,9,0,0.284895477547749,-0.61385584674639,-0.846083732322844,-1.45993957906923,0.232227885576453,0.403855846746391
-2.83814421559812,-5.14987931647001,-0.526409114726242,50,-0.21,-0.0483,0.0448,1.37831013063951,"2.Rates permuted",10,"1.4/0.8",0.5,1.2,0.8,1,40,7,9,0,0.284895477547749,-0.61385584674639,-0.846083732322844,-1.45993957906923,0.232227885576453,0.403855846746391
-2.8530674600296,-5.31908440395481,-0.387050516104389,50,-0.21,-0.0483,0.0582085257692077,1.47029654689193,"2.Rates weigthed",10,"1.4/0.8",0.5,1.2,0.8,1,40,7,9,0,0.284895477547749,-0.57847685658808,-0.850532524698352,-1.42900938128643,0.272055668110272,0.36847685658808
-2.8530674600296,-5.31908440395481,-0.387050516104389,50,-0.21,-0.0483,0.095,1.47029654689193,"2.Rates weigthed permuted",10,"1.4/0.8",0.5,1.2,0.8,1,40,7,9,0,0.284895477547749,-0.57847685658808,-0.850532524698352,-1.42900938128643,0.272055668110272,0.36847685658808
-2.225303648202,-3.85019778505056,-0.60040951135345,50,-0.21,-0.0483,0.0260254767670202,0.968799603895111,"3.SRI",10,"1.4/0.8",0.5,1.2,0.8,1,40,7,9,0,0.333534897227713,-0.684753424157813,-0.66338884608991,-1.34814227024772,-0.021364578067903,0.474753424157813
-2.225303648202,-3.85019778505056,-0.60040951135345,50,-0.21,-0.0483,0.0172,0.968799603895111,"3.SRI permuted",10,"1.4/0.8",0.5,1.2,0.8,1,40,7,9,0,0.333534897227713,-0.684753424157813,-0.66338884608991,-1.34814227024772,-0.021364578067903,0.474753424157813
-2.225303648202,-3.85019778505056,-0.60040951135345,50,-0.21,-0.0483,0.0260254767670202,0.968799603895111,"3.SRI weigthed",10,"1.4/0.8",0.5,1.2,0.8,1,40,7,9,0,0.333534897227713,-0.684753424157813,-0.66338884608991,-1.34814227024772,-0.021364578067903,0.474753424157813
-2.225303648202,-3.85019778505056,-0.60040951135345,50,-0.21,-0.0483,0.0396,0.968799603895111,"3.SRI weigthed permuted",10,"1.4/0.8",0.5,1.2,0.8,1,40,7,9,0,0.333534897227713,-0.684753424157813,-0.66338884608991,-1.34814227024772,-0.021364578067903,0.474753424157813
